,tweet_id,tweet_time,tweet_text,tweet_url,tweet_entities
122,1254081583058956289,2020-04-25 16:15:23,"With 111 new #COVID19 cases and 1 death reported today in Delhi, the total number of positive cases in Delhi till date rises to 2625 and the death toll increased to 54: Government of Delhi https://t.co/JYw8Tb1qFQ",https://t.co/JYw8Tb1qFQ,"{'hashtags': [{'text': 'COVID19', 'indices': [13, 21]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254081532727193601, 'id_str': '1254081532727193601', 'indices': [189, 212], 'media_url': 'http://pbs.twimg.com/media/EWdkgnWU8AEUkYl.png', 'media_url_https': 'https://pbs.twimg.com/media/EWdkgnWU8AEUkYl.png', 'url': 'https://t.co/JYw8Tb1qFQ', 'display_url': 'pic.twitter.com/JYw8Tb1qFQ', 'expanded_url': 'https://twitter.com/ANI/status/1254081583058956289/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 544, 'h': 259, 'resize': 'fit'}, 'small': {'w': 544, 'h': 259, 'resize': 'fit'}, 'medium': {'w': 544, 'h': 259, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
123,1254081184763609088,2020-04-25 16:13:48,"SC proceedings being conducted by video conferencing must be limited to the time period of the present crisis, and video conferencing should not
become the new normal and should not replace the 'Open Court Hearings': Supreme Court Bar Association (SCBA) https://t.co/UIxZPjWJXy",https://t.co/UIxZPjWJXy,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/UIxZPjWJXy', 'expanded_url': 'https://twitter.com/ANI/status/1254081062155714571', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [254, 277]}]}"
124,1254081062155714571,2020-04-25 16:13:19,"In view of #CoronavirusLockdown, Supreme Court Bar Association (SCBA) today resolved that once the current lockdown is lifted, and the health situation permits it, open court hearings should be restored at the earliest: Supreme Court Bar Association (SCBA) https://t.co/eRgtt8EQzv",https://t.co/eRgtt8EQzv,"{'hashtags': [{'text': 'CoronavirusLockdown', 'indices': [11, 31]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254080686241153024, 'id_str': '1254080686241153024', 'indices': [257, 280], 'media_url': 'http://pbs.twimg.com/media/EWdjvV8VAAAB-XH.png', 'media_url_https': 'https://pbs.twimg.com/media/EWdjvV8VAAAB-XH.png', 'url': 'https://t.co/eRgtt8EQzv', 'display_url': 'pic.twitter.com/eRgtt8EQzv', 'expanded_url': 'https://twitter.com/ANI/status/1254081062155714571/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 600, 'h': 450, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}}}]}"
125,1254079411466448909,2020-04-25 16:06:46,"Three more #COVID19 positive cases have been reported in Jharkhand. All three cases are from Palamu. Total positive cases in the state stand at 66: Nitin Madan Kulkarni, State Health Secretary",Secretary,"{'hashtags': [{'text': 'COVID19', 'indices': [11, 19]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
126,1254078831071281153,2020-04-25 16:04:27,"N Dand,Managing Director:Wearing these suits doctors will be 100% safe as it operates with positive air pressure.The air quality in the suits is also measured online.This PPE suit has its own decontamination process. As this is not disposable no biomedical waste will be generated https://t.co/9VA691NgaW",https://t.co/9VA691NgaW,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/9VA691NgaW', 'expanded_url': 'https://twitter.com/ANI/status/1254077946005946368', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [281, 304]}]}"
127,1254077946005946368,2020-04-25 16:00:56,"Gujarat: Sure Safety (India) Ltd,a company based in Vadodara developed reusable personal protective equipment (PPE) kits to fight #coronavirus pandemic. Nishith Dand, Managing Director says, ""we provide #COVID19 safety equipment to Govt of India, Govt of Gujarat&amp;Indian Defence."" https://t.co/2GbkPr2HjC",https://t.co/2GbkPr2HjC,"{'hashtags': [{'text': 'coronavirus', 'indices': [130, 142]}, {'text': 'COVID19', 'indices': [203, 211]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254077185687646211, 'id_str': '1254077185687646211', 'indices': [284, 307], 'media_url': 'http://pbs.twimg.com/media/EWdgjlXVcAMAub9.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdgjlXVcAMAub9.jpg', 'url': 'https://t.co/2GbkPr2HjC', 'display_url': 'pic.twitter.com/2GbkPr2HjC', 'expanded_url': 'https://twitter.com/ANI/status/1254077946005946368/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}"
128,1254077942935834625,2020-04-25 16:00:55,"Ministry of Finance has allowed 29 insurance companies &amp; 9 stock/securities entities to undertake Aadhaar Authentication services of Unique Identification Authority of India, under Prevention of Money Laundering Act, 2002. https://t.co/syUweNzUo4",https://t.co/syUweNzUo4,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254077858634280963, 'id_str': '1254077858634280963', 'indices': [227, 250], 'media_url': 'http://pbs.twimg.com/media/EWdhKwSUMAMTw3O.png', 'media_url_https': 'https://pbs.twimg.com/media/EWdhKwSUMAMTw3O.png', 'url': 'https://t.co/syUweNzUo4', 'display_url': 'pic.twitter.com/syUweNzUo4', 'expanded_url': 'https://twitter.com/ANI/status/1254077942935834625/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 600, 'h': 450, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 600, 'h': 450, 'resize': 'fit'}}}]}"
129,1254076507653148673,2020-04-25 15:55:13,"Our relatives witnessed the wedding through video conferencing. Also, we have donated Rs 4 lakh to PM National Relief Fund &amp; Rs 1.01 lakh to Rajasthan CM Covid Fund: Varun Dhadhania, the groom https://t.co/1LxNppgSS2",https://t.co/1LxNppgSS2,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1LxNppgSS2', 'expanded_url': 'https://twitter.com/ANI/status/1254076318959808512', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [197, 220]}]}"
130,1254076318959808512,2020-04-25 15:54:28,"Rajasthan: Wedding performed without attendance of relatives of groom &amp;bride at a temple in Jodhpur. ""My grandfather is ill &amp; wanted the wedding to be performed on the date fixed before the lockdown. Social distancing norms followed during the wedding,""says groom Varun Dhadhania. https://t.co/P9fu9rIR8e",https://t.co/P9fu9rIR8e,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254072323264532481, 'id_str': '1254072323264532481', 'indices': [289, 312], 'media_url': 'http://pbs.twimg.com/media/EWdcIjbU0AEVNvX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdcIjbU0AEVNvX.jpg', 'url': 'https://t.co/P9fu9rIR8e', 'display_url': 'pic.twitter.com/P9fu9rIR8e', 'expanded_url': 'https://twitter.com/ANI/status/1254076318959808512/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
131,1254074793801859078,2020-04-25 15:48:25,"Kerala govt issues order, allowing opening of shops registered under Kerala Shops &amp; Establishments Act except for those in single &amp; multi brand malls. The shops will open with 50 per cent staff strength &amp; wearing of masks &amp; following of social distancing norms will be mandatory. https://t.co/EzWknvlYCx",https://t.co/EzWknvlYCx,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254072529200664576, 'id_str': '1254072529200664576', 'indices': [296, 319], 'media_url': 'http://pbs.twimg.com/media/EWdcUimU0AAZ5-Q.png', 'media_url_https': 'https://pbs.twimg.com/media/EWdcUimU0AAZ5-Q.png', 'url': 'https://t.co/EzWknvlYCx', 'display_url': 'pic.twitter.com/EzWknvlYCx', 'expanded_url': 'https://twitter.com/ANI/status/1254074793801859078/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 536, 'h': 680, 'resize': 'fit'}, 'large': {'w': 632, 'h': 802, 'resize': 'fit'}, 'medium': {'w': 632, 'h': 802, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}"
132,1254073258581929985,2020-04-25 15:42:19,"Shops in markets/market complexes &amp; shopping malls will not be allowed. It is further clarified that e-Commerce companies will be allowed to deliver only essential items. Also, sale of liquor shall not be allowed: Information Department, Goa Govt. #CoronavirusLockdown https://t.co/BKYljUDZOn",https://t.co/BKYljUDZOn,"{'hashtags': [{'text': 'CoronavirusLockdown', 'indices': [252, 272]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BKYljUDZOn', 'expanded_url': 'https://twitter.com/ANI/status/1254073123219046403', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [273, 296]}]}"
133,1254073123219046403,2020-04-25 15:41:46,"All standalone shops, neighbourhood shops&amp;shops in residential complexes registered under Shops&amp;Establishments Act will be allowed to open. All shops will be allowed to open with 50% of workers, wearing masks and ensuring social distancing norms: Information Dept, Goa Govt",Govt,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
134,1254070634902061057,2020-04-25 15:31:53,Maharashtra: Five deaths have been reported in Pune district today. Death toll now rises to 73.,73.,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}"
135,1254066863438311424,2020-04-25 15:16:54,RT @ANINewsUP: Lucknow: KGMU resident doctor Tauseef Khan &amp; one Umshankar Mishra from Lakhimpur Kheri have donated blood plasma after recov…,recov…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ANINewsUP', 'name': 'ANI UP', 'id': 706709499856334848, 'id_str': '706709499856334848', 'indices': [3, 13]}], 'urls': []}"
136,1254066823063994369,2020-04-25 15:16:44,"RT @AHindinews: हमारे डॉक्टरों की टीम बनाई गई है, जो लोग कोरोना पॉजिटिव से नेगेटिव हुए हैं उनका ब्लड भी लिया गया है। जो गंभीर रूप से बीमार…",बीमार…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AHindinews', 'name': 'ANI_HindiNews', 'id': 1199243479714390021, 'id_str': '1199243479714390021', 'indices': [3, 14]}], 'urls': []}"
137,1254065207086919686,2020-04-25 15:10:19,"811 new #COVID19 cases and 22 deaths have been reported in the state today, taking the total number of positive cases to 7628 and death toll to 323: Maharashtra Health Department",Department,"{'hashtags': [{'text': 'COVID19', 'indices': [8, 16]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
138,1254062755201585152,2020-04-25 15:00:34,"#WATCH Indian Air Force IL-76 transport aircraft landed at Lengpui Airport in Mizoram today,with medical supplies meant for combating #COVID19. The aircraft took off from Delhi this morning with 22 tonnes of supplies for Mizoram&amp;Meghalaya. (Video Source: Indian Air Force Sources) https://t.co/dWwypR1ebs",https://t.co/dWwypR1ebs,"{'hashtags': [{'text': 'WATCH', 'indices': [0, 6]}, {'text': 'COVID19', 'indices': [134, 142]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254058337731133442, 'id_str': '1254058337731133442', 'indices': [285, 308], 'media_url': 'http://pbs.twimg.com/amplify_video_thumb/1254058337731133442/img/ClK0OqDDCJNPYnVg.jpg', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1254058337731133442/img/ClK0OqDDCJNPYnVg.jpg', 'url': 'https://t.co/dWwypR1ebs', 'display_url': 'pic.twitter.com/dWwypR1ebs', 'expanded_url': 'https://twitter.com/ANI/status/1254062755201585152/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}}]}"
139,1254061776011964416,2020-04-25 14:56:41,256 new positive cases of #COVID19 have been reported in Gujarat today. Total coronavirus cases in the state now at 3071 which includes 282 discharged/cured and 133 deaths: State Health Department https://t.co/I0DXT9bKDo,https://t.co/I0DXT9bKDo,"{'hashtags': [{'text': 'COVID19', 'indices': [26, 34]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254060911054032896, 'id_str': '1254060911054032896', 'indices': [197, 220], 'media_url': 'http://pbs.twimg.com/media/EWdRwRoUEAA3nEu.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdRwRoUEAA3nEu.jpg', 'url': 'https://t.co/I0DXT9bKDo', 'display_url': 'pic.twitter.com/I0DXT9bKDo', 'expanded_url': 'https://twitter.com/ANI/status/1254061776011964416/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 366, 'h': 523, 'resize': 'fit'}, 'medium': {'w': 366, 'h': 523, 'resize': 'fit'}, 'large': {'w': 366, 'h': 523, 'resize': 'fit'}}}]}"
140,1254060724973862912,2020-04-25 14:52:30,"MEA has started process of consultation with States/UTs for bringing back Indians stranded in foreign countries. Decision would be taken after getting feedback on preparedness of States/UTs to receive them following all required health precautions: Rajiv Gauba, Union Cabinet Secy https://t.co/qsDZ4Nz19C",https://t.co/qsDZ4Nz19C,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qsDZ4Nz19C', 'expanded_url': 'https://twitter.com/ANI/status/1254047114935623684', 'display_url': 'twitter.com/ANI/status/125…', 'indices': [281, 304]}]}"
141,1254060127868473344,2020-04-25 14:50:08,"RT @ani_digital: India reports 1,490 new COVID-19 cases in last 24 hrs; Maharashtra, Gujarat, Delhi worst hit

Read @ANI Story | https://t.…",https://t.…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ani_digital', 'name': 'ANI Digital', 'id': 817976607398731776, 'id_str': '817976607398731776', 'indices': [3, 15]}, {'screen_name': 'ANI', 'name': 'ANI', 'id': 355989081, 'id_str': '355989081', 'indices': [116, 120]}], 'urls': []}"
142,1254058297474166784,2020-04-25 14:42:52,"The 250-acre Chakroi farm land was lying vacant for the last 6 years as it falls beyond fencing at India-Pakistan border in RS Pura, J&amp;K. We collaborated with Chakroi farm to cultivate it. Over 2500 bags of wheat will be harvested: BSF 36 Battalion Commandant Ajay Suryvanshi https://t.co/sTNp42Cgbd",https://t.co/sTNp42Cgbd,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254057760003518464, 'id_str': '1254057760003518464', 'indices': [280, 303], 'media_url': 'http://pbs.twimg.com/media/EWdO43DU8AAsSPM.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdO43DU8AAsSPM.jpg', 'url': 'https://t.co/sTNp42Cgbd', 'display_url': 'pic.twitter.com/sTNp42Cgbd', 'expanded_url': 'https://twitter.com/ANI/status/1254058297474166784/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1920, 'h': 1080, 'resize': 'fit'}}}]}"
143,1254055437789429763,2020-04-25 14:31:30,"The total number of positive #COVID19 cases stands at 94, of which 33 patients have recovered and discharged. Total 1 death has been reported till date: Odisha Health Department",Department,"{'hashtags': [{'text': 'COVID19', 'indices': [29, 37]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
144,1254054806567751680,2020-04-25 14:28:59,No new #COVID19 case reported in Uttarakhand today. The total number of cases in the state stands at 48: State Health Department https://t.co/SlGzmCuSX9,https://t.co/SlGzmCuSX9,"{'hashtags': [{'text': 'COVID19', 'indices': [7, 15]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254054412927942658, 'id_str': '1254054412927942658', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/media/EWdL2COUwAI4ctR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdL2COUwAI4ctR.jpg', 'url': 'https://t.co/SlGzmCuSX9', 'display_url': 'pic.twitter.com/SlGzmCuSX9', 'expanded_url': 'https://twitter.com/ANI/status/1254054806567751680/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 875, 'h': 1153, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 875, 'h': 1153, 'resize': 'fit'}, 'small': {'w': 516, 'h': 680, 'resize': 'fit'}}}]}"
145,1254053623220363264,2020-04-25 14:24:17,All functions relating to Madurai Chithirai Festival of Kallalagar Temple scheduled to begin from today stands cancelled: Kallalagar Temple Management  #TamilNadu  #COVID19,#COVID19,"{'hashtags': [{'text': 'TamilNadu', 'indices': [152, 162]}, {'text': 'COVID19', 'indices': [164, 172]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
146,1254053033077616642,2020-04-25 14:21:56,281 new positive cases and 12 deaths have been reported today. Total number of cases in the city stands at 4870. 167 cases have recovered and discharged; total 762 discharged till today. Death toll at 191 now: Public Health Department Mumbai. https://t.co/brBUEk8mwl,https://t.co/brBUEk8mwl,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254052081872171008, 'id_str': '1254052081872171008', 'indices': [243, 266], 'media_url': 'http://pbs.twimg.com/media/EWdJuWXUcAAaNe4.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdJuWXUcAAaNe4.jpg', 'url': 'https://t.co/brBUEk8mwl', 'display_url': 'pic.twitter.com/brBUEk8mwl', 'expanded_url': 'https://twitter.com/ANI/status/1254053033077616642/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 531, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 938, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 1280, 'resize': 'fit'}}}]}"
147,1254052826982088704,2020-04-25 14:21:07,"An encounter broke out between Naxals and troops of 227 Battalion of Central Reserve Police Force (CRPF) along with Chhattisgarh Police in Sukma, today. Body of a Naxal has been recovered. Search operations underway. More details awaited: CRPF  #Chhattisgarh",#Chhattisgarh,"{'hashtags': [{'text': 'Chhattisgarh', 'indices': [245, 258]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
148,1254051873025404935,2020-04-25 14:17:20,...and submission of No Objection/ approval/ concurrence from M/o Health &amp; Family Welfare &amp; MEA in this regard. SOP issued by the M/o Health &amp; Family Welfare in this regard must be strictly adhered to: Ministry of Home Affairs  (2/2) #COVID19,#COVID19,"{'hashtags': [{'text': 'COVID19', 'indices': [246, 254]}], 'symbols': [], 'user_mentions': [], 'urls': []}"
149,1254051798060609539,2020-04-25 14:17:02,MHA clarifies that immigration functions in respect of arrival of mortal remains of Indian nationals/OCI cardholders are permitted subject to strict adherence to guidelines issued by Ministries&amp;Govt. depts related with management of #COVID19...: Ministry of Home Affairs (1/2) https://t.co/W87qHiZRrJ,https://t.co/W87qHiZRrJ,"{'hashtags': [{'text': 'COVID19', 'indices': [237, 245]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254051780775735296, 'id_str': '1254051780775735296', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/EWdJc0sVcAAenEz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdJc0sVcAAenEz.jpg', 'url': 'https://t.co/W87qHiZRrJ', 'display_url': 'pic.twitter.com/W87qHiZRrJ', 'expanded_url': 'https://twitter.com/ANI/status/1254051798060609539/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 540, 'h': 719, 'resize': 'fit'}, 'large': {'w': 540, 'h': 719, 'resize': 'fit'}, 'small': {'w': 511, 'h': 680, 'resize': 'fit'}}}]}"
150,1254049296388812801,2020-04-25 14:07:06,"Gali number 3 and 9 of Shalimar Village and Block X, Gali number 1-3 of Yadav Villa have been identified as containment zones: Delhi Government #COVID19 https://t.co/Q7ywwXiVsM",https://t.co/Q7ywwXiVsM,"{'hashtags': [{'text': 'COVID19', 'indices': [144, 152]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254049193221480448, 'id_str': '1254049193221480448', 'indices': [153, 176], 'media_url': 'http://pbs.twimg.com/media/EWdHGNTU4AAW81l.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdHGNTU4AAW81l.jpg', 'url': 'https://t.co/Q7ywwXiVsM', 'display_url': 'pic.twitter.com/Q7ywwXiVsM', 'expanded_url': 'https://twitter.com/ANI/status/1254049296388812801/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 721, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 409, 'h': 680, 'resize': 'fit'}, 'large': {'w': 769, 'h': 1280, 'resize': 'fit'}}}]}"
151,1254049293989601280,2020-04-25 14:07:05,The total number of the containment zones in the national capital stands at 95 now: Delhi Government. #COVID19 https://t.co/V4QdviJYdl,https://t.co/V4QdviJYdl,"{'hashtags': [{'text': 'COVID19', 'indices': [102, 110]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254048095102398465, 'id_str': '1254048095102398465', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/EWdGGSfVcAEMqbC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdGGSfVcAEMqbC.jpg', 'url': 'https://t.co/V4QdviJYdl', 'display_url': 'pic.twitter.com/V4QdviJYdl', 'expanded_url': 'https://twitter.com/ANI/status/1254049293989601280/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 786, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 445, 'h': 680, 'resize': 'fit'}, 'large': {'w': 838, 'h': 1280, 'resize': 'fit'}}}]}"
152,1254047114935623684,2020-04-25 13:58:25,"Union Cabinet Secretary, Rajiv Gauba today held video conference interaction with Chief Secretaries of all States&amp;Union Territories to review implementation of lockdown restrictions in the country&amp;resumption of economic activities as per the guidelines of the Government of India. https://t.co/M5xzLPbS8H",https://t.co/M5xzLPbS8H,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254045777908781057, 'id_str': '1254045777908781057', 'indices': [289, 312], 'media_url': 'http://pbs.twimg.com/media/EWdD_aRU0AEmLvW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdD_aRU0AEmLvW.jpg', 'url': 'https://t.co/M5xzLPbS8H', 'display_url': 'pic.twitter.com/M5xzLPbS8H', 'expanded_url': 'https://twitter.com/ANI/status/1254047114935623684/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 185, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 327, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 349, 'resize': 'fit'}}}]}"
153,1254046927584481282,2020-04-25 13:57:41,"Four persons have tested positive for #COVID19 in Haryana's Gurugram today. Total positive cases in the district stand at 51 which includes 16 active cases: Health Department, Gurugram https://t.co/DoxKsRA8tM",https://t.co/DoxKsRA8tM,"{'hashtags': [{'text': 'COVID19', 'indices': [38, 46]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254046714488426502, 'id_str': '1254046714488426502', 'indices': [185, 208], 'media_url': 'http://pbs.twimg.com/media/EWdE17TUEAYfv4F.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdE17TUEAYfv4F.jpg', 'url': 'https://t.co/DoxKsRA8tM', 'display_url': 'pic.twitter.com/DoxKsRA8tM', 'expanded_url': 'https://twitter.com/ANI/status/1254046927584481282/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 989, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 927, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 525, 'h': 680, 'resize': 'fit'}}}]}"
154,1254046414822428672,2020-04-25 13:55:39,Odisha: People flout social distancing norms while making purchases at a local market in Bapuji Nagar in Bhubaneshwar today.  #COVID19 https://t.co/S1annIFMIr,https://t.co/S1annIFMIr,"{'hashtags': [{'text': 'COVID19', 'indices': [126, 134]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254038674091606016, 'id_str': '1254038674091606016', 'indices': [135, 158], 'media_url': 'http://pbs.twimg.com/media/EWc9h6fVAAAwP1w.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWc9h6fVAAAwP1w.jpg', 'url': 'https://t.co/S1annIFMIr', 'display_url': 'pic.twitter.com/S1annIFMIr', 'expanded_url': 'https://twitter.com/ANI/status/1254046414822428672/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}"
155,1254044503406764039,2020-04-25 13:48:03,10 new #COVID19 positive cases have been reported in Punjab today. Total positive cases in the state stand at 308: Government of Punjab https://t.co/HUEUR4pksm,https://t.co/HUEUR4pksm,"{'hashtags': [{'text': 'COVID19', 'indices': [7, 15]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254044162174758912, 'id_str': '1254044162174758912', 'indices': [136, 159], 'media_url': 'http://pbs.twimg.com/media/EWdChXMUMAABGFw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EWdChXMUMAABGFw.jpg', 'url': 'https://t.co/HUEUR4pksm', 'display_url': 'pic.twitter.com/HUEUR4pksm', 'expanded_url': 'https://twitter.com/ANI/status/1254044503406764039/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 390, 'h': 504, 'resize': 'fit'}, 'medium': {'w': 390, 'h': 504, 'resize': 'fit'}, 'small': {'w': 390, 'h': 504, 'resize': 'fit'}}}]}"
156,1254043519406260224,2020-04-25 13:44:08,"A 57-year-old Head Constable, who tested positive for #COVID19, passed away today in Mumbai: Mumbai Police     #Maharashtra https://t.co/PAxaXxZjWw",https://t.co/PAxaXxZjWw,"{'hashtags': [{'text': 'COVID19', 'indices': [54, 62]}, {'text': 'Maharashtra', 'indices': [111, 123]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1254043184000196609, 'id_str': '1254043184000196609', 'indices': [124, 147], 'media_url': 'http://pbs.twimg.com/media/EWdBobNU4AEnsrh.png', 'media_url_https': 'https://pbs.twimg.com/media/EWdBobNU4AEnsrh.png', 'url': 'https://t.co/PAxaXxZjWw', 'display_url': 'pic.twitter.com/PAxaXxZjWw', 'expanded_url': 'https://twitter.com/ANI/status/1254043519406260224/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 282, 'h': 268, 'resize': 'fit'}, 'small': {'w': 282, 'h': 268, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 282, 'h': 268, 'resize': 'fit'}}}]}"
